56.2242	3	1
73.202194	3	1
95.2121	3	1
112.20619	3	1
130.20079	3	1
186.2153	3	1
205.20918	3	1
265.2062	3	1
281.21762	3	1
304.2099	3	1
320.22092	3	1
343.2121	3	1
361.20822	3	1
382.2011	3	1
399.2117	3	1
416.20602	3	1
